scorer,josh,josh,josh,josh,josh,josh,josh,josh,josh,josh,josh,josh,josh,josh,josh,josh,josh,josh
bodyparts,eye,eye,eye,sacrum,sacrum,sacrum,hip,hip,hip,knee,knee,knee,ankle,ankle,ankle,foot,foot,foot
coords,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z
0,,,,,,,,,,,,,12.488887565207701,4.421617597953285,17.78208126227092,,,
1,,,,,,,,,,,,,12.48583868852688,4.42301292367072,17.78162164672199,,,
2,,,,,,,,,,,,,12.487731326985413,4.421314610677633,17.779647504681467,,,
3,,,,,,,,,,,,,12.488368727586858,4.421609083829593,17.779003113158677,,,
4,,,,,,,,,,,,,12.48515064347906,4.520024852087674,17.788897037191088,,,
5,,,,,,,,,,,,,12.486174597707763,4.424705790284964,17.785089278531945,13.044148295630103,3.4581073861683276,14.514559638671047
6,,,,,,,,,,,,,12.478305765165114,4.469256611019537,17.79791887627446,,,
7,,,,,,,,,,,,,12.478402231515789,4.469577334715063,17.802169839284524,,,
8,,,,,,,12.546235497807523,2.823650612367096,18.04060700816055,,,,12.478218522093774,4.466383849812427,17.793232089684633,,,
9,,,,,,,12.55301282659426,2.8206633447037803,18.037704357033817,,,,12.479843471940105,4.4669407702836015,17.792616444473484,,,
10,,,,,,,12.552313296979646,2.8224313929119083,18.041961876809623,,,,12.480563663710138,4.4658375148609,17.789704637422787,13.044507614222034,3.4654651493035735,14.519691461374055
11,,,,,,,12.554862366312992,2.82725761892855,18.044023711820696,,,,12.482419195452177,4.4672191075832135,17.790439071911067,13.045326156760797,3.4637106569787806,14.516761006158044
12,,,,,,,12.559204610364098,2.8289779133368276,18.049144850329846,,,,12.480944792633544,4.469589145967063,17.78798367479342,12.903547062801039,3.39696165240409,14.369308748580904
13,,,,,,,12.557411069554867,2.828686706825574,18.041087057006855,,,,12.479061142407234,4.468863109674465,17.788300212273143,12.902426993250776,3.397390778217529,14.369133413590756
14,,,,,,,12.554808653801052,2.829553450724487,18.04409972089707,,,,12.479830408566315,4.468644778985238,17.78971125267684,12.90084292453107,3.399175006430929,14.368495475112912
15,,,,,,,12.553759754981028,2.83153900961204,18.047482469387095,,,,12.479619163804735,4.46907007368525,17.784610010015005,11.434609834409239,4.3819632446092704,16.55315888473727
16,,,,,,,12.55235014372153,2.831541133962345,18.039463422017555,,,,12.480766874550518,4.468795096657394,17.78542651447413,12.902985403671344,3.400460028873974,14.36605693622519
17,,,,,,,12.553661711528465,2.830688142521917,18.04298088191438,,,,12.48034104157151,4.4678842830846035,17.786991532724134,12.901698690268601,3.401727947872508,14.364636023292475
18,,,,,,,12.55418786824648,2.8319192604839087,18.046074117627928,,,,12.487212331913614,4.4266169608428845,17.77725479910677,12.902661343249113,3.399962764770284,14.365874163904698
19,,,,,,,12.556103182400308,2.8333450202695203,18.047055436411544,,,,12.482005871858773,4.470125890603581,17.788862034409508,12.903750485051633,3.4030412627068998,14.364481188665225
20,,,,,,,12.554910246889476,2.832502736593138,18.04535016192919,,,,12.481578636396513,4.468980297019169,17.79025425604292,12.9038582291051,3.4023261009263024,14.364526039682202
21,,,,,,,12.555179198295132,2.833511632447151,18.04496509169089,,,,12.488322702115255,4.426203695748426,17.778126332812967,11.437334997112563,4.379159400543273,16.54976339251389
