scorer,josh,josh,josh,josh,josh,josh,josh,josh,josh,josh,josh,josh,josh,josh,josh,josh,josh,josh
bodyparts,eye,eye,eye,sacrum,sacrum,sacrum,hip,hip,hip,knee,knee,knee,ankle,ankle,ankle,foot,foot,foot
coords,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z
0,,,,,,,,,,,,,,,,14.414229041291504,3.6927284046127933,13.576635403636775
1,,,,,,,,,,,,,,,,18.459711888467748,4.176004097548829,17.40357386627419
2,,,,,,,,,,,,,,,,18.460029171169307,4.178907337938589,17.402748451253522
3,,,,,,,,,,,,,,,,18.462994467786174,4.176626475224796,17.405267829509853
4,,,,,,,,,,,,,,,,18.465546934613382,4.175573969656066,17.408038117233037
5,,,,,,,,,,,,,,,,18.46664494599843,4.179225104632934,17.40855471003677
6,,,,,,,,,,,,,,,,18.464354100066146,4.179763137114617,17.40537036781714
7,,,,,,,,,,,,,,,,18.46804942529967,4.179437674331201,17.411294736379773
8,,,,,,,,,,,,,,,,18.469225133546686,4.179944610579046,17.413298419862404
9,,,,,,,,,,,,,,,,18.469938743345313,4.178717769340135,17.412849946690496
10,,,,,,,,,,,,,,,,18.471321779975792,4.176973719196639,17.414762458235245
11,,,,,,,,,,,,,,,,18.471492175566954,4.177964683582297,17.418017507263436
12,,,,,,,,,,,,,,,,18.47032795314435,4.180677793250092,17.4095666781592
13,,,,,,,,,,,,,,,,18.471422839416693,4.179075525869075,17.410782624520543
14,,,,,,,,,,,,,,,,18.471083085011973,4.176414992618816,17.409492174304635
15,,,,,,,,,,,,,,,,18.46974295626757,4.176857582099856,17.40774162937985
16,,,,,,,,,,,,,,,,18.470013699826453,4.176293329515541,17.40581145479819
17,,,,,,,,,,,,,,,,18.469544022586682,4.174471796513749,17.405201728056145
18,,,,,,,,,,,,,,,,18.468489187510094,4.175790106413717,17.408919082287397
19,,,,,,,,,,,,,,,,18.468649383135592,4.174346849815641,17.41167934189379
20,,,,,,,,,,,,,,,,18.467302650529184,4.176833037174376,17.408336422004407
21,,,,,,,,,,,,,,,,18.467366855773356,4.175804385618762,17.408101012378673
22,,,,,,,,,,,,,,,,18.46867208264921,4.17660206485359,17.410449249590084
23,,,,,,,,,,,,,,,,18.468015487273238,4.175831128024803,17.410132207422002
24,,,,,,,,,,,,,,,,18.467417480207292,4.175314195963806,17.406904229577872
25,,,,,,,,,,,,,,,,18.470126172919656,4.175111428191055,17.409195450442358
26,,,,,,,,,,,,,,,,18.469071764131414,4.175350936538358,17.408927172417894
27,,,,,,,,,,,,,,,,18.469091998544876,4.178281589625754,17.409453098588383
28,,,,,,,,,,,,,,,,18.467522886215374,4.179900489216868,17.408832226646272
29,,,,,,,,,,,,,,,,18.46755393201286,4.17903248274394,17.407564118831555
30,,,,,,,,,,,,,,,,18.466043832295522,4.1800373823195525,17.40601507745451
31,,,,,,,,,,,,,,,,18.466420175463902,4.175095141235686,17.407663008933806
32,,,,,,,,,,,,,,,,18.465984599136,4.177116617638248,17.405944681788927
33,,,,,,,,,,,,,,,,18.46555093955089,4.175899116610652,17.405078570896034
34,,,,,,,,,,,,,,,,18.464980209426965,4.17577134810872,17.40816098327979
35,,,,,,,,,,,,,,,,18.465255482645777,4.17461519657261,17.407634864638712
