scorer,josh,josh,josh,josh,josh,josh,josh,josh,josh,josh,josh,josh,josh,josh,josh,josh,josh,josh
bodyparts,eye,eye,eye,sacrum,sacrum,sacrum,hip,hip,hip,knee,knee,knee,ankle,ankle,ankle,foot,foot,foot
coords,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z
0,,,,,,,,,,,,,14.853700499658057,3.9159705752676968,17.83590301236204,14.663064666988216,3.410763876135059,14.255934650239752
1,,,,,,,,,,,,,14.850461870196078,3.9117814482826136,17.832832510463476,,,
2,,,,,,,,,,,,,14.85092255716689,3.9112975287966614,17.835579420003274,,,
3,,,,,,,,,,,,,14.850586054398855,3.909651480649958,17.834624146597363,,,
4,,,,,,,,,,,,,14.848404462113148,3.9117306786626003,17.837373852145387,,,
5,,,,,,,,,,,,,15.958974393471646,4.094757623327296,19.171659528766813,,,
6,,,,,,,,,,,,,15.956397033203404,4.096389926494687,19.169423456914025,,,
7,,,,,,,,,,,,,15.958394636777053,4.09630745384818,19.17306779027202,,,
8,,,,,,,,,,,,,15.958379398275694,4.096076047297427,19.17510720290488,,,
9,,,,,,,,,,,,,15.959647926824807,4.097400775811205,19.180925345748737,,,
10,,,,,,,,,,,,,15.958202134419784,4.097417781089886,19.179145933783886,,,
11,,,,,,,,,,,,,15.95942926919046,4.096810677786021,19.178927411107416,,,
12,,,,,,,,,,,,,15.956594079454472,4.104304099179167,19.18660062018255,,,
13,,,,,,,,,,,,,15.955572692159178,4.102964545729812,19.18357958045732,,,
14,,,,,,,,,,,,,15.953889815462222,4.104753906453399,19.183623636274657,,,
15,,,,,,,,,,,,,15.954549561095789,4.106538359539928,19.18093656347047,,,
16,,,,,,,,,,,,,14.848332600392009,3.9117240880405517,17.852653855481538,,,
17,,,,,,,,,,,,,15.956023630097077,4.1072620317589426,19.18252042565162,,,
18,,,,,,,,,,,,,15.956854835164542,4.108671910221294,19.177740670028705,,,
19,,,,,,,,,,,,,14.84741594548828,3.912536990898084,17.844833686905975,,,
20,,,,,,,,,,,,,15.957439953767073,4.105118871068648,19.177653728333,,,
21,,,,,,,,,,,,,15.959107590861512,4.102543111348374,19.175447217207758,,,
22,,,,,,,,,,,,,15.96129339439596,4.100599796784672,19.17423001831439,,,
23,,,,,,,,,,,,,15.964564229634302,4.1009722014147405,19.17427327139323,,,
24,,,,,,,,,,,,,14.846727524302736,3.916355379064245,17.84851543836837,14.661214289384398,3.412466787228179,14.264669013264244
25,,,,,,,,,,,,,14.846895920492575,3.916215899722478,17.84847462474184,14.661965978548848,3.41185580078573,14.262549219026209
26,,,,,,,,,,,,,14.849808459419643,3.9167539178143227,17.84290321829854,14.663391338142603,3.4099306513197356,14.263105986799834
27,,,,,,,,,,,,,14.852864633912757,3.9169181000745747,17.840572962969834,14.622735408108454,3.451045814573197,14.334587207017707
28,,,,,,,,,,,,,14.851401305353276,3.9172852746807556,17.837583707164065,14.619706851472188,3.450296545968123,14.335936694828868
29,,,,,,,,,,,,,14.853623061835135,3.9184929240512356,17.841416224693617,14.658626730174307,3.4097571108369986,14.258998834207013
30,,,,,,,,,,,,,14.855835056111944,3.918761277977543,17.839999682087885,14.618611312379228,3.4521092227592547,14.330202646066276
